"Tax Incomes"
"15917"	70285
"15918"	64044
"15919"	90607
"15920"	55729
"15921"	62070
"15922"	76836
"15923"	45273
"15924"	78580
"15925"	78988
"15926"	45784
"15927"	70938
"15928"	88935
"15929"	69183
"15930"	6527
"15931"	72130
"15932"	13557
"15933"	71985
"15934"	85919
"15935"	37248
"15936"	60908
"15937"	63712
"15938"	62370
"15939"	91625
"15940"	65355
"15941"	91630
"15942"	75127
"15943"	80339
"15944"	59857
"15945"	76039
"15946"	63876
"15947"	61309
"15948"	66153
"15949"	91312
"15950"	74339
"15951"	85918
"15952"	67763
"15953"	86012
"15954"	67505
"15955"	78256
"15956"	66918
"15957"	60764
"15958"	80804
"15959"	67085
"15960"	80450
"15961"	55464
"15962"	42608
"15963"	74840
"15964"	76059
"15965"	72296
"15966"	69524
"15967"	58472
"15968"	88935
"15969"	78426
"15970"	84386
"15971"	14423
"15972"	66939
"15973"	71251
"15974"	90574
"15975"	66528
"15976"	83621
"15977"	88879
"15978"	68437
"15979"	74106
"15980"	80610
"15981"	87345
"15982"	65373
"15983"	70407
"15984"	44716
"15985"	68156
"15986"	43742
"15987"	80589
"15988"	0
"15989"	71616
"15990"	77649
"15991"	84124
"15992"	89585
"15993"	80271
"15994"	84822
"15995"	74913
"15996"	79218
"15997"	58370
"15998"	73744
"15999"	73813
"16000"	37306
"16001"	88961
"16002"	69152
"16003"	12508
"16004"	90203
"16005"	76843
"16006"	74150
"16007"	72937
"16008"	71451
"16009"	63929
"16010"	78724
"16011"	80354
"16012"	85586
"16013"	84349
"16014"	69427
"16015"	66986
"16016"	90246
"16017"	126539
"16018"	131706
"16019"	53488
"16020"	86439
"16021"	100357
"16022"	83540
"16023"	47870
"16024"	89749
"16025"	89259
"16026"	142939
"16027"	135533
"16028"	53793
"16029"	92773
"16030"	89325
"16031"	37968
"16032"	93927
"16033"	109305
"16034"	94325
"16035"	108096
"16036"	81105
"16037"	145880
"16038"	123177
"16039"	140092
"16040"	147699
"16041"	91302
"16042"	96977
"16043"	72953
"16044"	103216
"16045"	88554
"16046"	136723
"16047"	109212
"16048"	65125
"16049"	147572
"16050"	147730
"16051"	80296
"16052"	53588
"16053"	86704
"16054"	77164
"16055"	128645
"16056"	75730
"16057"	104455
"16058"	98141
"16059"	82254
"16060"	76577
"16061"	80361
"16062"	68721
"16063"	66801
"16064"	122783
"16065"	68290
"16066"	115553
"16067"	64094
"16068"	96297
"16069"	158660
"16070"	76412
"16071"	170702
"16072"	118198
"16073"	83491
"16074"	115962
"16075"	179783
"16076"	112757
"16077"	182075
"16078"	109748
"16079"	97115
"16080"	67565
"16081"	110295
"16082"	107728
"16083"	69465
"16084"	82764
"16085"	125842
"16086"	94424
"16087"	106781
"16088"	106455
"16089"	0
"16090"	130003
"16091"	131622
"16092"	94141
"16093"	111673
"16094"	112483
"16095"	129813
"16096"	76451
"16097"	98655
"16098"	69514
"16099"	89579
"16100"	105200
"16101"	98380
"16102"	88454
"16103"	75977
"16104"	79330
"16105"	59891
"16106"	109197
"16107"	73771
"16108"	104081
"16109"	165279
"16110"	163951
"16111"	137098
"16112"	62267
"16113"	72394
"16114"	117023
"16115"	114295
"16116"	77706
"16117"	124831
"16118"	123427
"16119"	95884
"16120"	110159
"16121"	95363
"16122"	125019
"16123"	67977
"16124"	69115
"16125"	131981
"16126"	138889
"16127"	121530
"16128"	99224
"16129"	78403
"16130"	95843
"16131"	77379
"16132"	124882
"16133"	90286
"16134"	57049
"16135"	73737
"16136"	134410
"16137"	0
"16138"	99311
"16139"	120239
"16140"	98136
"16141"	124951
"16142"	133861
"16143"	87325
"16144"	95517
"16145"	89302
"16146"	130170
"16147"	102820
"16148"	96910
"16149"	168633
"16150"	88846
"16151"	86084
"16152"	65435
"16153"	101799
"16154"	137191
"16155"	36120
"16156"	73965
"16157"	112867
"16158"	132742
"16159"	0
"16160"	108486
"16161"	73089
"16162"	83546
"16163"	132778
"16164"	128521
"16165"	97413
"16166"	119821
"16167"	92041
"16168"	47094
"16169"	85767
"16170"	72137
"16171"	192337
"16172"	108095
"16173"	97288
"16174"	60905
"16175"	40109
"16176"	82885
"16177"	58021
"16178"	123994
"16179"	150345
"16180"	15093
"16181"	150072
"16182"	120997
"16183"	109337
"16184"	81766
"16185"	89633
"16186"	139850
"16187"	87642
"16188"	78344
"16189"	91836
"16190"	76228
"16191"	32798
"16192"	84151
"16193"	112088
"16194"	104576
"16195"	112200
"16196"	152049
"16197"	128585
"16198"	74646
"16199"	139491
"16200"	86491
"16201"	78784
"16202"	119831
"16203"	68516
"16204"	82265
"16205"	158120
"16206"	95778
"16207"	93676
"16208"	86967
"16209"	89051
"16210"	120266
"16211"	79833
"16212"	92654
"16213"	135505
"16214"	124106
"16215"	67915
"16216"	134932
"16217"	124353
"16218"	82374
"16219"	76543
"16220"	158189
"16221"	83768
"16222"	119379
"16223"	113445
"16224"	108204
"16225"	101172
"16226"	54348
"16227"	99305
"16228"	66503
"16229"	85213
"16230"	68617
"16231"	92642
"16232"	90752
"16233"	84545
"16234"	65582
"16235"	76334
"16236"	135608
"16237"	123336
"16238"	44014
"16239"	86818
"16240"	73723
"16241"	156974
"16242"	113413
"16243"	124044
"16244"	116579
"16245"	102659
"16246"	51302
"16247"	101501
"16248"	114315
"16249"	113046
"16250"	82521
"16251"	72271
"16252"	95062
"16253"	142666
"16254"	75896
"16255"	104457
"16256"	122582
"16257"	114902
"16258"	124002
"16259"	87986
"16260"	105282
"16261"	95175
"16262"	87101
"16263"	107822
"16264"	86615
"16265"	118012
"16266"	131721
"16267"	96734
"16268"	90844
"16269"	122668
"16270"	163244
"16271"	0
"16272"	62023
"16273"	84392
"16274"	102619
"16275"	182770
"16276"	119403
"16277"	82008
"16278"	79183
"16279"	95190
"16280"	53050
"16281"	109196
"16282"	90353
"16283"	81053
"16284"	100351
"16285"	63117
"16286"	128786
"16287"	137929
"16288"	112236
"16289"	37832
"16290"	89024
"16291"	118297
"16292"	46596
"16293"	84522
"16294"	59669
"16295"	105184
"16296"	86789
"16297"	138405
"16298"	81414
"16299"	133012
"16300"	104310
"16301"	61094
"16302"	85607
"16303"	117381
"16304"	96487
"16305"	81025
"16306"	141634
"16307"	130435
"16308"	162329
"16309"	89412
"16310"	113733
"16311"	101979
"16312"	112154
"16313"	82791
"16314"	102285
"16315"	84093
"16316"	160574
"16317"	91674
"16318"	86447
"16319"	93846
"16320"	102162
"16321"	102625
"16322"	123198
"16323"	90104
"16324"	148747
"16325"	67718
"16326"	112777
"16327"	115093
"16328"	81278
"16329"	107054
"16330"	93657
"16331"	140900
"16332"	86656
"16333"	90299
"16334"	172478
"16335"	80579
"16336"	86795
"16337"	97334
"16338"	79789
"16339"	130757
"16340"	121933
"16341"	112004
"16342"	154884
"16343"	83121
"16344"	139322
"16345"	105572
"16346"	78248
"16347"	99975
"16348"	104581
"16349"	153124
"16350"	132184
"16351"	83873
"16352"	106067
"16353"	82812
"16354"	144298
"16355"	94551
"16356"	48257
"16357"	60329
"16358"	71861
"16359"	128011
"16360"	140039
"16361"	62464
"16362"	72796
"16363"	94412
"16364"	64777
"16365"	108370
"16366"	121478
"16367"	69711
"16368"	122221
"16369"	126836
"16370"	83451
"16371"	94284
"16372"	95710
"16373"	88212
"16374"	114127
"16375"	127736
"16376"	112409
"16377"	101570
"16378"	83342
"16379"	77863
"16380"	138628
"16381"	64711
"16382"	45866
"16383"	111025
"16384"	69636
"16385"	80685
"16386"	104842
"16387"	109882
"16388"	147713
"16389"	103747
"16390"	111107
"16391"	140905
"16392"	74350
"16393"	90477
"16394"	99227
"16395"	82227
"16396"	121668
"16397"	156265
"16398"	86642
"16399"	97095
"16400"	83180
"16401"	132125
"16402"	79130
"16403"	98112
"16404"	113995
"16405"	82024
"16406"	88122
"16407"	122143
"16408"	134200
"16409"	68403
"16410"	86294
"16411"	119113
"16412"	103055
"16413"	142528
"16414"	146328
"16415"	78916
"16416"	101535
"16417"	103732
"16418"	128755
"16419"	139026
"16420"	101453
"16421"	82214
"16422"	84392
"16423"	98098
"16424"	109971
"16425"	86951
"16426"	119634
"16427"	97479
"16428"	109822
"16429"	175316
"16430"	156582
"16431"	153523
"16432"	120218
"16433"	149303
"16434"	86686
"16435"	105528
"16436"	8254
"16437"	38934
"16438"	98891
"16439"	97268
"16440"	97785
"16441"	124896
"16442"	101449
"16443"	48988
"16444"	127881
"16445"	130853
"16446"	97035
"16447"	106779
"16448"	120321
"16449"	46136
"16450"	149290
"16451"	74979
"16452"	76960
"16453"	83255
"16454"	109341
"16455"	141070
"16456"	91006
"16457"	112256
"16458"	67468
"16459"	112200
"16460"	87386
"16461"	89443
"16462"	74127
"16463"	103570
"16464"	60283
"16465"	130506
"16466"	139093
"16467"	110839
"16468"	64887
"16469"	179440
"16470"	118343
"16471"	99047
"16472"	80798
"16473"	125585
"16474"	105511
"16475"	121811
"16476"	65370
"16477"	62386
"16478"	85025
"16479"	94782
"16480"	58730
"16481"	93899
"16482"	87327
"16483"	100897
"16484"	104094
"16485"	0
"16486"	132771
"16487"	58116
"16488"	101087
"16489"	95960
"16490"	101700
"16491"	103730
"16492"	130160
"16493"	97167
"16494"	109172
"16495"	106039
"16496"	85024
"16497"	102903
"16498"	96492
"16499"	124010
"16500"	102529
"16501"	130284
"16502"	98601
"16503"	89332
"16504"	79527
"16505"	122031
"16506"	163057
"16507"	81895
"16508"	132482
"16509"	165441
"16510"	76269
"16511"	129868
"16512"	32040
"16513"	150791
"16514"	103371
"16515"	56118
"16516"	92115
"16517"	128090
"16518"	81990
"16519"	100126
"16520"	76614
"16521"	67008
"16522"	83160
"16523"	92825
"16524"	105138
"16525"	101195
"16526"	52723
"16527"	72409
"16528"	184482
"16529"	124820
"16530"	128547
"16531"	79075
"16532"	170362
"16533"	122556
"16534"	145556
"16535"	89419
"16536"	97763
"16537"	111788
"16538"	89895
"16539"	144559
"16540"	104151
"16541"	139253
"16542"	74182
"16543"	67849
"16544"	101582
"16545"	86715
"16546"	93419
"16547"	104409
"16548"	89445
"16549"	128417
"16550"	156907
"16551"	102709
"16552"	98404
"16553"	74791
"16554"	96344
"16555"	179000
"16556"	97832
"16557"	86359
"16558"	117802
"16559"	105471
"16560"	96412
"16561"	106300
"16562"	94994
"16563"	76701
"16564"	91107
"16565"	63908
"16566"	106081
"16567"	49366
"16568"	31456
"16569"	71369
"16570"	92220
"16571"	82480
"16572"	91729
"16573"	68300
"16574"	90209
"16575"	127627
"16576"	105853
"16577"	92023
"16578"	117817
"16579"	98396
"16580"	161660
"16581"	97081
"16582"	130351
"16583"	69750
"16584"	136120
"16585"	60925
"16586"	84824
"16587"	76368
"16588"	160832
"16589"	88459
"16590"	122537
"16591"	92034
"16592"	64139
"16593"	85294
"16594"	142120
"16595"	146949
"16596"	142549
"16597"	121813
"16598"	100261
"16599"	92183
"16600"	95783
"16601"	83491
"16602"	94477
"16603"	108550
"16604"	88745
"16605"	92590
"16606"	98252
"16607"	102122
"16608"	127550
"16609"	92026
"16610"	96755
"16611"	75188
"16612"	132062
"16613"	152160
"16614"	103038
"16615"	84425
"16616"	95070
"16617"	101832
"16618"	94049
"16619"	92014
"16620"	98922
"16621"	14362
"16622"	88439
"16623"	101819
"16624"	91196
"16625"	55681
"16626"	67611
"16627"	87443
"16628"	125319
"16629"	108830
"16630"	91208
"16631"	96167
"16632"	94011
"16633"	105889
"16634"	99919
"16635"	122378
"16636"	78671
"16637"	119337
"16638"	110530
"16639"	105753
"16640"	93988
"16641"	145135
"16642"	130940
"16643"	86184
"16644"	115651
"16645"	100796
"16646"	125978
"16647"	167012
"16648"	117379
"16649"	91461
"16650"	111296
"16651"	121116
"16652"	103091
"16653"	89273
"16654"	105878
"16655"	85069
"16656"	94412
"16657"	75150
"16658"	133014
"16659"	94238
"16660"	74746
"16661"	109772
"16662"	99626
"16663"	86019
"16664"	106550
"16665"	87940
"16666"	145995
"16667"	105656
"16668"	145174
"16669"	158403
"16670"	136186
"16671"	102783
"16672"	71049
"16673"	119104
"16674"	82030
"16675"	156488
"16676"	123096
"16677"	109124
"16678"	126350
"16679"	118209
"16680"	87706
"16681"	117533
"16682"	158553
"16683"	101052
"16684"	47207
"16685"	98035
"16686"	90888
"16687"	115362
"16688"	103269
"16689"	132042
"16690"	70316
"16691"	114518
"16692"	78322
"16693"	83565
"16694"	146659
"16695"	95504
"16696"	166104
"16697"	132696
"16698"	91877
"16699"	104557
"16700"	131181
"16701"	151535
"16702"	94852
"16703"	154464
"16704"	94778
"16705"	99778
"16706"	110462
"16707"	111502
"16708"	74061
"16709"	76819
"16710"	107972
"16711"	138549
"16712"	96641
"16713"	110462
"16714"	142617
"16715"	119019
"16716"	104710
"16717"	0
"16718"	147461
"16719"	125772
"16720"	104026
"16721"	90353
"16722"	41715
"16723"	142075
"16724"	70179
"16725"	150619
"16726"	87607
"16727"	101627
"16728"	154202
"16729"	116581
"16730"	87534
"16731"	85403
"16732"	81757
"16733"	93127
"16734"	64134
"16735"	125031
"16736"	0
"16737"	137521
"16738"	102725
"16739"	135511
"16740"	104278
"16741"	92216
"16742"	131026
"16743"	78297
"16744"	94228
"16745"	78753
"16746"	118682
"16747"	132476
"16748"	76530
"16749"	103942
"16750"	118774
"16751"	29617
"16752"	112993
"16753"	98492
"16754"	85065
"16755"	144175
"16756"	152138
"16757"	118136
"16758"	113496
"16759"	95137
"16760"	128645
"16761"	118629
"16762"	157195
"16763"	107325
"16764"	132314
"16765"	120423
"16766"	113197
"16767"	80597
"16768"	168376
"16769"	163624
"16770"	118640
"16771"	104400
"16772"	81548
"16773"	86970
"16774"	100798
"16775"	136597
"16776"	138425
"16777"	94737
"16778"	93035
"16779"	3076
"16780"	88695
"16781"	75451
"16782"	83157
"16783"	119289
"16784"	122243
"16785"	88603
"16786"	109210
"16787"	78459
"16788"	77916
"16789"	137664
"16790"	122768
"16791"	104726
"16792"	92742
"16793"	91751
"16794"	97909
"16795"	94366
"16796"	91088
"16797"	116943
"16798"	92379
"16799"	98152
"16800"	170485
"16801"	117827
"16802"	83999
"16803"	120666
"16804"	99026
"16805"	155288
"16806"	90020
"16807"	138172
"16808"	118232
"16809"	117837
"16810"	85291
"16811"	63333
"16812"	101838
"16813"	0
"16814"	96754
"16815"	155101
"16816"	162437
"16817"	112434
"16818"	152625
"16819"	70494
"16820"	108023
"16821"	64731
"16822"	85758
"16823"	106616
"16824"	84152
"16825"	125288
"16826"	116813
"16827"	103104
"16828"	160705
"16829"	158706
"16830"	83992
"16831"	53188
"16832"	130212
"16833"	158012
"16834"	33091
"16835"	113984
"16836"	95205
"16837"	106643
"16838"	88373
"16839"	129178
"16840"	121971
"16841"	111354
"16842"	95404
"16843"	75487
"16844"	112089
"16845"	97857
"16846"	104523
"16847"	41248
"16848"	70727
"16849"	89595
"16850"	108459
"16851"	104663
"16852"	78660
"16853"	140423
"16854"	99393
"16855"	89100
"16856"	93809
"16857"	153404
"16858"	92416
"16859"	110341
"16860"	90195
"16861"	130363
"16862"	128556
"16863"	118946
"16864"	140391
"16865"	60025
"16866"	69075
"16867"	80876
"16868"	125176
"16869"	95890
"16870"	114804
"16871"	38469
"16872"	84502
"16873"	82369
"16874"	102760
"16875"	142529
"16876"	159493
"16877"	101016
"16878"	41294
"16879"	159280
"16880"	84739
"16881"	145828
"16882"	113901
"16883"	134930
"16884"	147109
"16885"	114926
"16886"	130133
"16887"	114098
"16888"	88543
"16889"	138134
"16890"	176759
"16891"	87381
"16892"	106271
"16893"	103236
"16894"	96918
"16895"	84790
"16896"	116090
"16897"	70381
"16898"	120068
"16899"	105241
"16900"	72543
"16901"	65164
"16902"	121713
"16903"	61804
"16904"	92215
"16905"	105787
"16906"	56780
"16907"	191162
"16908"	105093
"16909"	147099
"16910"	113798
"16911"	118596
"16912"	97171
"16913"	125175
"16914"	98734
"16915"	90944
"16916"	90590
"16917"	136380
"16918"	149847
"16919"	83316
"16920"	133634
"16921"	74229
"16922"	30852
"16923"	117054
"16924"	141006
"16925"	98476
"16926"	127921
"16927"	84163
"16928"	96058
"16929"	141613
"16930"	108808
"16931"	62981
"16932"	22614
"16933"	169519
"16934"	108564
"16935"	134407
"16936"	103272
"16937"	81117
"16938"	150520
"16939"	64785
"16940"	55940
"16941"	108493
"16942"	86200
"16943"	143720
"16944"	108884
"16945"	81442
"16946"	97129
"16947"	85421
"16948"	146625
"16949"	57567
"16950"	149372
"16951"	97454
"16952"	181975
"16953"	5438
"16954"	78083
"16955"	104952
"16956"	119859
"16957"	90336
"16958"	98364
"16959"	98578
"16960"	137324
"16961"	98787
"16962"	154740
"16963"	168967
"16964"	36438
"16965"	116876
"16966"	95673
"16967"	135134
"16968"	98786
"16969"	150283
"16970"	102540
"16971"	86808
"16972"	126996
"16973"	91659
"16974"	110330
"16975"	93130
"16976"	126659
"16977"	57983
"16978"	126412
"16979"	57424
"16980"	100630
"16981"	10770
"16982"	83712
"16983"	142320
"16984"	99631
"16985"	120838
"16986"	81102
"16987"	103588
"16988"	114648
"16989"	102843
"16990"	142120
"16991"	87663
"16992"	149102
"16993"	103711
"16994"	57600
"16995"	79626
"16996"	141269
"16997"	103463
"16998"	97972
"16999"	93536
"17000"	103199
"17001"	93121
"17002"	154587
"17003"	97143
"17004"	108089
"17005"	97861
"17006"	95249
"17007"	90032
"17008"	97225
"17009"	96432
"17010"	105169
"17011"	95216
"17012"	121462
"17013"	120409
"17014"	86167
"17015"	93761
"17016"	131132
"17017"	89498
"17018"	81857
"17019"	91158
"17020"	72952
"17021"	93216
"17022"	112942
"17023"	97023
"17024"	165629
"17025"	117290
"17026"	93305
"17027"	93592
"17028"	111158
"17029"	106204
"17030"	117483
"17031"	108736
"17032"	82893
"17033"	128932
"17034"	76782
"17035"	81650
"17036"	92312
"17037"	96262
"17038"	90051
"17039"	73117
"17040"	98586
"17041"	107867
"17042"	131842
"17043"	122618
"17044"	132960
"17045"	76839
"17046"	89214
"17047"	99651
"17048"	75501
"17049"	111548
"17050"	149947
"17051"	96982
"17052"	138611
"17053"	99259
"17054"	85751
"17055"	86167
"17056"	177172
"17057"	117497
"17058"	102474
"17059"	134514
"17060"	122252
"17061"	109103
"17062"	92797
"17063"	98828
"17064"	105666
"17065"	101601
"17066"	121906
"17067"	90333
"17068"	92572
"17069"	87989
"17070"	99064
"17071"	132019
"17072"	133143
"17073"	100569
"17074"	112550
"17075"	111559
"17076"	83157
"17077"	3315
"17078"	71358
"17079"	96331
"17080"	97225
"17081"	70867
"17082"	153038
"17083"	118842
"17084"	125847
"17085"	123090
"17086"	92497
"17087"	154882
"17088"	90158
"17089"	108602
"17090"	114835
"17091"	103280
"17092"	89382
"17093"	95544
"17094"	103022
"17095"	155716
"17096"	47376
"17097"	95241
"17098"	104892
"17099"	105242
"17100"	112974
"17101"	111715
"17102"	102931
"17103"	112295
"17104"	60744
"17105"	98350
"17106"	109533
"17107"	132713
"17108"	85796
"17109"	137749
"17110"	88287
"17111"	140008
"17112"	32204
"17113"	87489
"17114"	100597
"17115"	107131
"17116"	76813
"17117"	90768
"17118"	139615
"17119"	87947
"17120"	93166
"17121"	120160
"17122"	104862
"17123"	98469
"17124"	74885
"17125"	134207
"17126"	127795
"17127"	98947
"17128"	107771
"17129"	106850
"17130"	87259
"17131"	138428
"17132"	166396
"17133"	94224
"17134"	133567
"17135"	93308
"17136"	105515
"17137"	102281
"17138"	95045
"17139"	95115
"17140"	110966
"17141"	119334
"17142"	81500
"17143"	72759
"17144"	91792
"17145"	51042
"17146"	134714
"17147"	100532
"17148"	65459
"17149"	131858
"17150"	140769
"17151"	102726
"17152"	132545
"17153"	110526
"17154"	70982
"17155"	91322
"17156"	156355
"17157"	70163
"17158"	159507
"17159"	19626
"17160"	128820
"17161"	90196
"17162"	118079
"17163"	125163
"17164"	105416
"17165"	110661
"17166"	106870
"17167"	142633
"17168"	77450
"17169"	152026
"17170"	92149
"17171"	105819
"17172"	132031
"17173"	52823
"17174"	118023
"17175"	89849
"17176"	105281
"17177"	6614
"17178"	143289
"17179"	152571
"17180"	133849
"17181"	55706
"17182"	0
"17183"	128915
"17184"	173953
"17185"	83760
"17186"	77998
"17187"	85810
"17188"	94618
"17189"	76246
"17190"	99632
"17191"	86473
"17192"	105130
"17193"	38486
"17194"	88941
"17195"	101702
"17196"	83777
"17197"	96446
"17198"	175217
"17199"	104969
"17200"	133138
"17201"	100391
"17202"	83659
"17203"	73126
"17204"	95618
"17205"	100890
"17206"	95249
"17207"	111448
"17208"	144209
"17209"	112340
"17210"	96446
"17211"	144462
"17212"	126009
"17213"	171829
"17214"	132609
"17215"	73955
"17216"	91715
"17217"	97870
"17218"	91816
"17219"	98762
"17220"	101943
"17221"	108765
"17222"	158645
"17223"	104392
"17224"	93695
"17225"	96071
"17226"	177070
"17227"	91943
"17228"	92290
"17229"	131682
"17230"	92151
"17231"	108224
"17232"	170431
"17233"	157585
"17234"	105099
"17235"	76206
"17236"	99440
"17237"	140946
"17238"	89825
"17239"	103465
"17240"	103146
"17241"	138480
"17242"	100792
"17243"	162447
"17244"	147828
"17245"	114435
"17246"	34142
"17247"	146925
"17248"	123799
"17249"	127600
"17250"	98888
"17251"	109307
"17252"	116265
"17253"	138493
"17254"	127322
"17255"	109172
"17256"	106304
"17257"	90901
"17258"	95501
"17259"	96620
"17260"	93959
"17261"	99551
"17262"	76971
"17263"	92386
"17264"	91482
"17265"	77748
"17266"	57375
"17267"	93871
"17268"	106545
"17269"	69446
"17270"	81005
"17271"	116958
"17272"	91286
"17273"	124231
"17274"	95889
"17275"	74952
"17276"	101944
"17277"	159113
"17278"	91496
"17279"	94152
"17280"	100777
"17281"	81921
"17282"	97715
"17283"	116906
"17284"	105671
"17285"	88485
"17286"	125241
"17287"	96934
"17288"	98725
"17289"	121605
"17290"	78157
"17291"	75056
"17292"	93150
"17293"	212151
"17294"	88466
"17295"	187002
"17296"	196979
"17297"	178643
"17298"	162256
"17299"	221971
"17300"	195113
"17301"	128686
"17302"	298455
"17303"	264329
"17304"	153106
"17305"	152481
"17306"	275092
"17307"	210747
"17308"	209167
"17309"	377374
"17310"	129899
"17311"	246543
"17312"	286961
"17313"	197353
"17314"	254287
"17315"	110437
"17316"	140142
"17317"	183200
"17318"	46561
"17319"	183606
"17320"	244983
"17321"	173906
"17322"	151360
"17323"	192282
"17324"	95876
"17325"	253964
"17326"	142985
"17327"	128803
"17328"	118344
"17329"	68350
"17330"	116136
"17331"	183416
"17332"	71244
"17333"	177434
"17334"	87972
"17335"	184756
"17336"	231768
"17337"	99105
"17338"	147829
"17339"	296596
"17340"	216184
"17341"	144904
"17342"	202259
"17343"	181753
"17344"	308223
"17345"	107099
"17346"	129705
"17347"	213286
"17348"	166079
"17349"	97292
"17350"	51867
"17351"	113512
"17352"	129086
"17353"	237700
"17354"	178028
"17355"	188119
"17356"	125156
"17357"	91207
"17358"	106725
"17359"	230750
"17360"	84289
"17361"	143368
"17362"	90415
"17363"	182354
"17364"	173598
"17365"	89937
"17366"	161197
"17367"	173128
"17368"	89869
"17369"	148555
"17370"	132786
"17371"	112128
"17372"	125874
"17373"	118140
"17374"	278122
"17375"	87930
"17376"	96170
"17377"	137279
"17378"	111715
"17379"	125145
"17380"	83540
"17381"	261380
"17382"	99334
"17383"	116103
"17384"	218337
"17385"	166258
"17386"	111099
"17387"	103743
"17388"	199968
"17389"	77363
"17390"	100123
"17391"	142018
"17392"	134494
"17393"	197698
"17394"	38798
"17395"	96363
"17396"	90028
"17397"	85557
"17398"	88688
"17399"	50198
"17400"	80363
"17401"	104484
"17402"	115239
"17403"	126221
"17404"	95799
"17405"	128839
"17406"	131470
"17407"	131849
"17408"	96696
"17409"	169223
"17410"	92993
"17411"	243026
"17412"	90039
"17413"	220579
"17414"	228480
"17415"	91981
"17416"	87519
"17417"	66098
"17418"	141492
"17419"	334045
"17420"	91272
"17421"	111706
"17422"	223757
"17423"	104578
"17424"	91820
"17425"	93734
"17426"	102890
"17427"	221570
"17428"	96366
"17429"	340264
"17430"	212782
"17431"	183772
"17432"	222711
"17433"	87674
"17434"	193659
"17435"	210437
"17436"	390296
"17437"	236803
"17438"	408847
"17439"	288282
"17440"	222948
"17441"	255621
"17442"	184552
"17443"	180912
"17444"	23944
"17445"	254939
"17446"	243008
"17447"	145806
"17448"	180620
"17449"	198660
"17450"	171234
"17451"	318998
"17452"	356043
"17453"	181668
"17454"	194105
"17455"	209336
"17456"	207279
"17457"	178847
"17458"	269017
"17459"	132898
"17460"	152082
"17461"	116866
"17462"	291594
"17463"	244627
"17464"	224695
"17465"	158870
"17466"	250527
"17467"	210918
"17468"	225148
"17469"	245235
"17470"	182540
"17471"	278557
"17472"	229372
"17473"	249060
"17474"	337640
"17475"	161912
"17476"	197035
"17477"	194665
"17478"	179251
"17479"	216021
"17480"	195568
"17481"	403313
"17482"	270795
"17483"	190805
"17484"	194755
"17485"	175677
"17486"	181924
"17487"	182332
"17488"	156208
"17489"	0
"17490"	180919
"17491"	186566
"17492"	216558
"17493"	305281
"17494"	201113
"17495"	360043
"17496"	211707
"17497"	348380
"17498"	181984
"17499"	149808
"17500"	200399
"17501"	201780
"17502"	28890
"17503"	154034
"17504"	182096
"17505"	401488
"17506"	371136
"17507"	227367
"17508"	241014
"17509"	389881
"17510"	236126
"17511"	2645
"17512"	184426
"17513"	275822
"17514"	198014
"17515"	226489
"17516"	192948
"17517"	397418
"17518"	176691
"17519"	213095
"17520"	208716
"17521"	164320
"17522"	266971
"17523"	192386
"17524"	0
"17525"	181340
"17526"	113243
"17527"	168710
"17528"	294906
"17529"	230746
"17530"	279092
"17531"	181859
"17532"	172484
"17533"	208929
"17534"	185240
"17535"	162511
"17536"	187405
"17537"	191924
"17538"	283763
"17539"	206415
"17540"	194515
"17541"	237191
"17542"	389663
"17543"	179393
"17544"	202345
"17545"	170117
"17546"	196649
"17547"	420485
"17548"	201927
"17549"	317780
"17550"	410922
"17551"	262022
"17552"	384098
"17553"	0
"17554"	176356
"17555"	333495
"17556"	127025
"17557"	254315
"17558"	215501
"17559"	185791
"17560"	180462
"17561"	201826
"17562"	171423
"17563"	91955
"17564"	116252
"17565"	168778
"17566"	263479
"17567"	202832
"17568"	142630
"17569"	126522
"17570"	181889
"17571"	235236
"17572"	182622
"17573"	146284
"17574"	202531
"17575"	268426
"17576"	160311
"17577"	289065
"17578"	169364
"17579"	51710
"17580"	223090
"17581"	231144
"17582"	176682
"17583"	178778
"17584"	178494
"17585"	189812
"17586"	231124
"17587"	194831
"17588"	203687
"17589"	240460
"17590"	178550
"17591"	249192
"17592"	244672
"17593"	155886
"17594"	164531
"17595"	321161
"17596"	91573
"17597"	278475
"17598"	189262
"17599"	132830
"17600"	189167
"17601"	254201
"17602"	207441
"17603"	226764
"17604"	195034
"17605"	229655
"17606"	151551
"17607"	178513
"17608"	175404
"17609"	201756
"17610"	223311
"17611"	225767
"17612"	208404
"17613"	111137
"17614"	192154
"17615"	188534
"17616"	145932
"17617"	214885
"17618"	173631
"17619"	172993
"17620"	176389
"17621"	201929
"17622"	196131
"17623"	199818
"17624"	150270
"17625"	230509
"17626"	161342
"17627"	180410
"17628"	364346
"17629"	203515
"17630"	253276
"17631"	202757
"17632"	322356
"17633"	201486
"17634"	103066
"17635"	248495
"17636"	221261
"17637"	375231
"17638"	258845
"17639"	150461
"17640"	201875
"17641"	218910
"17642"	143050
"17643"	325227
"17644"	222219
"17645"	168430
"17646"	182395
"17647"	106984
"17648"	205571
"17649"	204868
"17650"	235522
"17651"	306193
"17652"	232147
"17653"	173006
"17654"	341567
"17655"	112897
"17656"	282515
"17657"	151450
"17658"	235571
"17659"	207623
"17660"	212416
"17661"	187836
"17662"	394683
"17663"	216949
"17664"	183098
"17665"	418997
"17666"	179135
